date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:08:16	190/190	---M--	200	added ('OK')	image/svg+xml	etag:%22633ed164-be%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bd.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bd.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:16	192/192	---M--	200	added ('OK')	image/svg+xml	etag:%22633ed164-c0%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bd.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bd.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:17	290/290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-122%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/be.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/be.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:17	290/290	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-122%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/be.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/be.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:17	357/357	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-165%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bf.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bf.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:17	383/383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-17f%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bf.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bf.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:18	286/286	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-11e%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bg.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bg.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:18	294/294	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-126%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bg.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bg.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:18	517/517	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-205%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bh.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bh.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:19	538/538	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-21a%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bh.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bh.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:19	1074/1074	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-432%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bi.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bi.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:19	1042/1042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-412%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bi.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bi.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:19	502/502	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-1f6%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bj.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bj.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:19	499/499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-1f3%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bj.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bj.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:20	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-124%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bl.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bl.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:20	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-124%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bl.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bl.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:20	22569/22569	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-5829%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bm.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bm.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:21	22270/22270	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-56fe%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bm.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bm.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:21	14213/14213	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-3785%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bn.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bn.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:21	14359/14359	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-3817%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bn.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bn.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:21	117062/117062	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-1c946%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bo.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bo.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:22	118659/118659	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-1cf83%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bo.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bo.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:22	224/224	---M--	200	added ('OK')	image/svg+xml	etag:%22633ed164-e0%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bq.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bq.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:22	228/228	---M--	200	added ('OK')	image/svg+xml	etag:%22633ed164-e4%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bq.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bq.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:22	8097/8097	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-1fa1%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/br.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/br.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:23	7686/7686	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-1e06%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/br.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/br.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:23	552/552	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-228%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bs.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bs.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:23	568/568	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-238%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bs.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bs.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:23	25227/25227	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-628b%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bt.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bt.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:24	25045/25045	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-61d5%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bt.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bt.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:24	585/585	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-249%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bv.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/4x3/bv.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
17:08:24	582/582	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633ed164-246%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bv.svg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flags/1x1/bv.svg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/fonts/flag-icons.css?id=403b97c176f3cdf56a3cbf09107ee240)
